Date,Open,High,Low,Close,Adj Close,Volume
2020-06-05 00:00:00-04:00,55.5,56.34000015258789,55.060001373291016,55.20000076293945,52.595680236816406,9776100
2020-06-08 00:00:00-04:00,55.7400016784668,55.779998779296875,54.709999084472656,55.56999969482422,52.94821548461914,6302100
2020-06-09 00:00:00-04:00,55.290000915527344,56.630001068115234,54.95000076293945,56.61000061035156,53.93915557861328,9355100
2020-06-10 00:00:00-04:00,56.81999969482422,58.040000915527344,56.81999969482422,57.54999923706055,54.83480453491211,9194300
2020-06-11 00:00:00-04:00,55.849998474121094,56.40999984741211,55.0099983215332,55.040000915527344,52.44322967529297,9877100
2020-06-12 00:00:00-04:00,56.5,56.869998931884766,55.349998474121094,56.0,53.357933044433594,9838800
2020-06-15 00:00:00-04:00,54.709999084472656,56.119998931884766,54.52000045776367,56.02000045776367,53.376991271972656,7509700
2020-06-16 00:00:00-04:00,56.59000015258789,57.0,55.540000915527344,55.79999923706055,53.167362213134766,8827200
2020-06-17 00:00:00-04:00,56.150001525878906,56.81999969482422,55.88999938964844,56.599998474121094,53.92961883544922,8248700
2020-06-18 00:00:00-04:00,56.040000915527344,56.540000915527344,55.790000915527344,56.150001525878906,53.900821685791016,6831500
2020-06-19 00:00:00-04:00,56.47999954223633,56.5,55.27000045776367,55.310001373291016,53.0944709777832,6965100
2020-06-22 00:00:00-04:00,55.5,56.0,55.31999969482422,56.0,53.756832122802734,4480400
2020-06-23 00:00:00-04:00,56.63999938964844,57.15999984741211,56.529998779296875,56.7599983215332,54.486392974853516,7836500
2020-06-24 00:00:00-04:00,56.709999084472656,57.060001373291016,56.15999984741211,56.58000183105469,54.3135986328125,7080200
2020-06-25 00:00:00-04:00,56.560001373291016,57.09000015258789,55.95000076293945,57.040000915527344,54.75518035888672,4509600
2020-06-26 00:00:00-04:00,57.0,57.2599983215332,56.209999084472656,56.33000183105469,54.07361602783203,6229300
2020-06-29 00:00:00-04:00,56.34000015258789,56.40999984741211,55.65999984741211,56.38999938964844,54.13121032714844,5016600
2020-06-30 00:00:00-04:00,56.25,56.9900016784668,56.189998626708984,56.77000045776367,54.49598693847656,7158700
2020-07-01 00:00:00-04:00,56.970001220703125,57.470001220703125,56.7599983215332,56.81999969482422,54.54398727416992,6866500
2020-07-02 00:00:00-04:00,57.95000076293945,59.06999969482422,57.95000076293945,58.619998931884766,56.27188491821289,10021200
2020-07-06 00:00:00-04:00,60.66999816894531,62.130001068115234,60.560001373291016,61.880001068115234,59.401302337646484,12725600
2020-07-07 00:00:00-04:00,61.2599983215332,61.5,60.68000030517578,60.709999084472656,58.278167724609375,6672300
2020-07-08 00:00:00-04:00,61.63999938964844,62.7400016784668,61.5,62.59000015258789,60.08285903930664,8721900
2020-07-09 00:00:00-04:00,62.95000076293945,64.97000122070312,62.88999938964844,64.77999877929688,62.18513107299805,16903300
2020-07-10 00:00:00-04:00,64.47000122070312,64.55999755859375,63.189998626708984,63.849998474121094,61.29239273071289,10700000
2020-07-13 00:00:00-04:00,65.19999694824219,67.08000183105469,64.9800033569336,65.06999969482422,62.46352005004883,16667700
2020-07-14 00:00:00-04:00,66.0,67.02999877929688,65.33000183105469,66.95999908447266,64.2778091430664,10482700
2020-07-15 00:00:00-04:00,67.18000030517578,67.20999908447266,65.16000366210938,66.05999755859375,63.413875579833984,12432500
2020-07-16 00:00:00-04:00,65.37999725341797,66.62999725341797,64.31999969482422,66.58999633789062,63.922637939453125,15709400
2020-07-17 00:00:00-04:00,67.30999755859375,68.0,66.37000274658203,66.4000015258789,63.7402458190918,11716600
2020-07-20 00:00:00-04:00,66.69999694824219,66.9800033569336,65.80000305175781,66.88999938964844,64.21060943603516,6357300
2020-07-21 00:00:00-04:00,68.83999633789062,69.25,67.70999908447266,67.80999755859375,65.09375762939453,10619700
2020-07-22 00:00:00-04:00,68.0999984741211,68.9000015258789,68.02999877929688,68.52999877929688,65.784912109375,7366100
2020-07-23 00:00:00-04:00,68.26000213623047,68.5,66.75,67.37000274658203,64.67139434814453,8559500
2020-07-24 00:00:00-04:00,71.4000015258789,76.88999938964844,71.3499984741211,73.9000015258789,70.93982696533203,41226800
2020-07-27 00:00:00-04:00,81.36000061035156,83.4000015258789,80.43000030517578,83.25,79.91529083251953,39899200
2020-07-28 00:00:00-04:00,79.3499984741211,79.58000183105469,76.48999786376953,76.91999816894531,73.83885192871094,31500100
2020-07-29 00:00:00-04:00,77.11000061035156,83.37000274658203,77.05999755859375,82.66999816894531,79.3585205078125,28304000
2020-07-30 00:00:00-04:00,80.01000213623047,81.27999877929688,78.61000061035156,79.93000030517578,76.728271484375,16820300
2020-07-31 00:00:00-04:00,79.62999725341797,79.7699966430664,77.51000213623047,78.88999938964844,75.72993469238281,12021200
2020-08-03 00:00:00-04:00,77.7699966430664,79.1500015258789,77.41000366210938,78.94999694824219,75.78753662109375,10129800
2020-08-04 00:00:00-04:00,79.33000183105469,80.19000244140625,78.73999786376953,80.19000244140625,76.97787475585938,12569400
2020-08-05 00:00:00-04:00,80.9800033569336,84.0,80.56999969482422,81.62999725341797,78.36019134521484,14436300
2020-08-06 00:00:00-04:00,82.04000091552734,82.0999984741211,80.22000122070312,80.5199966430664,77.29464721679688,9838700
2020-08-07 00:00:00-04:00,80.48999786376953,80.79000091552734,79.41000366210938,80.02999877929688,76.82427978515625,8705800
2020-08-10 00:00:00-04:00,80.55000305175781,80.8499984741211,79.22000122070312,79.87000274658203,76.67068481445312,7421400
2020-08-11 00:00:00-04:00,79.08999633789062,79.19999694824219,77.94000244140625,77.94000244140625,74.8179931640625,7056300
2020-08-12 00:00:00-04:00,78.16000366210938,79.55000305175781,77.7300033569336,79.38999938964844,76.20990753173828,8354400
2020-08-13 00:00:00-04:00,79.0,79.0999984741211,77.83000183105469,78.30000305175781,75.16357421875,6551800
2020-08-14 00:00:00-04:00,78.41999816894531,79.2300033569336,78.05000305175781,78.41000366210938,75.26917266845703,5611200
2020-08-17 00:00:00-04:00,79.80000305175781,80.88999938964844,79.66000366210938,80.19000244140625,76.97787475585938,8663900
2020-08-18 00:00:00-04:00,80.22000122070312,80.81999969482422,79.25,79.41000366210938,76.22911834716797,6804800
2020-08-19 00:00:00-04:00,79.01000213623047,79.2300033569336,78.25,78.54000091552734,75.39396667480469,7976800
2020-08-20 00:00:00-04:00,76.31999969482422,77.0999984741211,75.9800033569336,76.80999755859375,73.7332534790039,11457100
2020-08-21 00:00:00-04:00,78.0199966430664,78.7300033569336,77.86000061035156,78.33999633789062,75.20195770263672,7942300
2020-08-24 00:00:00-04:00,79.7300033569336,79.91000366210938,78.48999786376953,78.9000015258789,75.73953247070312,6405600
2020-08-25 00:00:00-04:00,79.8499984741211,80.4800033569336,79.47000122070312,80.04000091552734,76.8338851928711,6113100
2020-08-26 00:00:00-04:00,81.25,82.16999816894531,81.01000213623047,81.75,78.47538757324219,7821600
2020-08-27 00:00:00-04:00,82.18000030517578,82.30999755859375,80.16999816894531,80.5999984741211,77.37144470214844,8018200
2020-08-28 00:00:00-04:00,80.05999755859375,80.87999725341797,79.91000366210938,80.44000244140625,77.21784210205078,5699500
2020-08-31 00:00:00-04:00,79.0,79.76000213623047,78.69000244140625,79.25,76.07552337646484,9812900
2020-09-01 00:00:00-04:00,80.12000274658203,81.5999984741211,79.98999786376953,81.55000305175781,78.28338623046875,10193300
2020-09-02 00:00:00-04:00,81.3499984741211,82.70999908447266,79.87999725341797,82.16999816894531,78.87855529785156,12567800
2020-09-03 00:00:00-04:00,81.12000274658203,81.80999755859375,78.37999725341797,81.18000030517578,77.92821502685547,20090100
2020-09-04 00:00:00-04:00,80.5,81.47000122070312,77.41000366210938,78.91000366210938,75.7491455078125,13638700
2020-09-08 00:00:00-04:00,78.0199966430664,79.1500015258789,77.22000122070312,77.31999969482422,74.22283172607422,11553500
2020-09-09 00:00:00-04:00,78.62000274658203,79.69999694824219,78.55000305175781,79.4000015258789,76.21952056884766,7867500
2020-09-10 00:00:00-04:00,80.73999786376953,81.2300033569336,78.76000213623047,78.9000015258789,75.73953247070312,11241800
2020-09-11 00:00:00-04:00,80.01000213623047,80.30000305175781,78.5999984741211,78.81999969482422,75.66275787353516,7853500
2020-09-14 00:00:00-04:00,80.5,81.12000274658203,79.94999694824219,80.5,77.27543640136719,7091100
2020-09-15 00:00:00-04:00,81.55999755859375,86.79000091552734,81.37999725341797,85.8499984741211,82.41114044189453,21048400
2020-09-16 00:00:00-04:00,86.48999786376953,86.48999786376953,83.04000091552734,83.12999725341797,79.80009460449219,14492600
2020-09-17 00:00:00-04:00,81.0,82.29000091552734,80.61000061035156,81.91000366210938,79.0349349975586,10090200
2020-09-18 00:00:00-04:00,82.37000274658203,82.83999633789062,80.11000061035156,80.2300033569336,77.41390991210938,10528300
2020-09-21 00:00:00-04:00,79.80000305175781,80.6500015258789,79.08000183105469,80.58999633789062,77.7612533569336,8417100
2020-09-22 00:00:00-04:00,80.83000183105469,80.88999938964844,79.4000015258789,80.4800033569336,77.65512084960938,6375200
2020-09-23 00:00:00-04:00,79.69999694824219,79.93000030517578,77.88999938964844,77.91999816894531,75.18498992919922,9094700
2020-09-24 00:00:00-04:00,76.81999969482422,79.0,76.16999816894531,78.37999725341797,75.62882995605469,9940900
2020-09-25 00:00:00-04:00,78.16999816894531,78.91999816894531,77.38999938964844,78.87999725341797,76.11128234863281,6057500
2020-09-28 00:00:00-04:00,80.30999755859375,80.37000274658203,79.47000122070312,79.7699966430664,76.97003936767578,5999300
2020-09-29 00:00:00-04:00,79.69999694824219,81.23999786376953,79.30999755859375,80.51000213623047,77.68406677246094,6114600
2020-09-30 00:00:00-04:00,80.58999633789062,81.94000244140625,80.56999969482422,81.06999969482422,78.22441864013672,5878900
2020-10-01 00:00:00-04:00,82.05999755859375,82.72000122070312,81.73999786376953,82.62000274658203,79.72002410888672,6253800
2020-10-02 00:00:00-04:00,80.70999908447266,82.19999694824219,80.61000061035156,80.80000305175781,77.9638900756836,6145900
2020-10-05 00:00:00-04:00,81.55000305175781,84.62999725341797,81.55000305175781,84.54000091552734,81.5726318359375,10129100
2020-10-06 00:00:00-04:00,83.7699966430664,84.44999694824219,82.7699966430664,83.12000274658203,80.20247650146484,7795600
2020-10-07 00:00:00-04:00,84.77999877929688,87.0,84.77999877929688,86.91999816894531,83.86909484863281,11446400
2020-10-08 00:00:00-04:00,88.86000061035156,88.86000061035156,86.5199966430664,87.80000305175781,84.71820068359375,10920800
2020-10-09 00:00:00-04:00,88.33999633789062,88.80000305175781,87.63999938964844,88.77999877929688,85.66380310058594,7608800
2020-10-12 00:00:00-04:00,89.12000274658203,91.2699966430664,88.68000030517578,90.91000366210938,87.71903991699219,10022000
2020-10-13 00:00:00-04:00,90.5,90.6500015258789,89.43000030517578,89.63999938964844,86.49360656738281,8247000
2020-10-14 00:00:00-04:00,89.6500015258789,89.87999725341797,88.2699966430664,88.5999984741211,85.49011993408203,8159000
2020-10-15 00:00:00-04:00,87.29000091552734,89.48999786376953,87.19000244140625,88.1500015258789,85.05592346191406,10327900
2020-10-16 00:00:00-04:00,88.55000305175781,88.58999633789062,86.44000244140625,86.69999694824219,83.65679931640625,7457200
2020-10-19 00:00:00-04:00,88.33999633789062,89.62000274658203,87.29000091552734,87.55999755859375,84.48661041259766,7994500
2020-10-20 00:00:00-04:00,87.79000091552734,88.9800033569336,87.7699966430664,88.26000213623047,85.16204071044922,7357600
2020-10-21 00:00:00-04:00,88.0,88.87000274658203,87.56999969482422,87.63999938964844,84.56380462646484,7387600
2020-10-22 00:00:00-04:00,88.44000244140625,88.94000244140625,87.87999725341797,88.20999908447266,85.11381530761719,5656200
2020-10-23 00:00:00-04:00,88.25,88.44999694824219,87.43000030517578,88.30999755859375,85.21028900146484,4165400
2020-10-26 00:00:00-04:00,87.20999908447266,87.77999877929688,85.7699966430664,86.7300033569336,83.68575286865234,5568000
2020-10-27 00:00:00-04:00,86.95999908447266,87.22000122070312,85.9800033569336,86.70999908447266,83.66645812988281,5315800
2020-10-28 00:00:00-04:00,85.1500015258789,85.41000366210938,83.83999633789062,83.8499984741211,80.90684509277344,8727300
2020-10-29 00:00:00-04:00,84.2699966430664,85.33000183105469,84.0199966430664,84.88999938964844,81.91033172607422,5845600
2020-10-30 00:00:00-04:00,84.43000030517578,84.75,83.16000366210938,83.87000274658203,80.9261474609375,4963600
2020-11-02 00:00:00-05:00,84.5999984741211,85.95999908447266,84.52999877929688,85.70999908447266,82.70154571533203,6597100
2020-11-03 00:00:00-05:00,86.19000244140625,88.23999786376953,86.05999755859375,87.69000244140625,84.612060546875,6274700
2020-11-04 00:00:00-05:00,88.72000122070312,89.7699966430664,88.45999908447266,89.44999694824219,86.3102798461914,7620800
2020-11-05 00:00:00-05:00,90.41999816894531,90.95999908447266,89.7699966430664,90.43000030517578,87.25586700439453,6670100
2020-11-06 00:00:00-05:00,89.80999755859375,91.5,89.05000305175781,91.41000366210938,88.20148468017578,6403000
2020-11-09 00:00:00-05:00,92.19999694824219,92.4800033569336,88.94000244140625,89.02999877929688,85.90502166748047,8978000
2020-11-10 00:00:00-05:00,88.4000015258789,88.80000305175781,86.69999694824219,87.66000366210938,84.58312225341797,8350100
2020-11-11 00:00:00-05:00,89.5,91.18000030517578,89.36000061035156,90.87999725341797,87.69009399414062,7707300
2020-11-12 00:00:00-05:00,90.87999725341797,91.88999938964844,89.77999877929688,89.81999969482422,86.66730499267578,7474600
2020-11-13 00:00:00-05:00,91.54000091552734,93.80999755859375,91.20999908447266,93.22000122070312,89.94795227050781,9170900
2020-11-16 00:00:00-05:00,96.41999816894531,102.44000244140625,96.36000061035156,99.2699966430664,95.78560638427734,18436200
2020-11-17 00:00:00-05:00,97.9800033569336,98.08999633789062,95.69000244140625,95.70999908447266,92.35055541992188,10843700
2020-11-18 00:00:00-05:00,98.5199966430664,98.80000305175781,96.37000274658203,96.93000030517578,93.5277328491211,8526600
2020-11-19 00:00:00-05:00,96.7699966430664,96.86000061035156,95.62000274658203,96.61000061035156,93.2189712524414,5542800
2020-11-20 00:00:00-05:00,96.66000366210938,97.19999694824219,95.30000305175781,95.33000183105469,91.98388671875,5329800
2020-11-23 00:00:00-05:00,97.16000366210938,98.93000030517578,96.8499984741211,98.12999725341797,94.68562316894531,8802400
2020-11-24 00:00:00-05:00,98.48999786376953,98.58999633789062,96.0199966430664,96.63999938964844,93.24791717529297,7022800
2020-11-25 00:00:00-05:00,96.19999694824219,97.98999786376953,96.13999938964844,97.48999786376953,94.06806182861328,5194900
2020-11-27 00:00:00-05:00,98.54000091552734,99.2699966430664,98.05000305175781,98.73999786376953,95.2741928100586,4367100
2020-11-30 00:00:00-05:00,97.55999755859375,97.94999694824219,96.19999694824219,97.0199966430664,93.61457061767578,13840500
2020-12-01 00:00:00-05:00,98.69000244140625,104.30000305175781,98.5199966430664,100.86000061035156,97.31979370117188,16157300
2020-12-02 00:00:00-05:00,102.0,102.04000091552734,99.5199966430664,99.54000091552734,96.04611206054688,8676300
2020-12-03 00:00:00-05:00,101.05999755859375,101.19000244140625,99.43000030517578,99.5,96.00752258300781,7359000
2020-12-04 00:00:00-05:00,101.51000213623047,103.75,100.69999694824219,103.7300033569336,100.08905792236328,10824500
2020-12-07 00:00:00-05:00,106.0199966430664,107.61000061035156,104.97000122070312,106.38999938964844,102.65569305419922,11793000
2020-12-08 00:00:00-05:00,107.77999877929688,107.83999633789062,105.11000061035156,105.63999938964844,101.93201446533203,9876200
2020-12-09 00:00:00-05:00,106.01000213623047,106.5999984741211,103.51000213623047,104.41999816894531,100.75482940673828,8204100
2020-12-10 00:00:00-05:00,103.0,105.11000061035156,102.19999694824219,104.2300033569336,100.57149505615234,7135000
2020-12-11 00:00:00-05:00,104.01000213623047,105.12000274658203,103.22000122070312,104.02999877929688,100.37850952148438,7492600
2020-12-14 00:00:00-05:00,103.7699966430664,104.9000015258789,103.5,103.55999755859375,99.92501068115234,5878000
2020-12-15 00:00:00-05:00,105.68000030517578,106.37999725341797,104.41999816894531,105.08999633789062,101.40131378173828,7399900
2020-12-16 00:00:00-05:00,105.6500015258789,105.66999816894531,103.95999908447266,105.19999694824219,101.5074462890625,5986900
2020-12-17 00:00:00-05:00,104.9000015258789,105.31999969482422,103.8499984741211,103.9000015258789,100.67607879638672,7779300
2020-12-18 00:00:00-05:00,104.0,104.80000305175781,103.16000366210938,104.27999877929688,101.04427337646484,7417000
2020-12-21 00:00:00-05:00,103.55999755859375,104.95999908447266,103.31999969482422,104.83000183105469,101.57720947265625,6116400
2020-12-22 00:00:00-05:00,105.06999969482422,105.22000122070312,102.91000366210938,103.94000244140625,100.71484375,5597100
2020-12-23 00:00:00-05:00,104.66999816894531,104.87000274658203,103.5999984741211,103.76000213623047,100.5404281616211,3320800
2020-12-24 00:00:00-05:00,104.76000213623047,106.33999633789062,104.66999816894531,105.97000122070312,102.68184661865234,3172100
2020-12-28 00:00:00-05:00,107.5999984741211,108.16999816894531,105.94999694824219,106.1500015258789,102.85626220703125,5157000
2020-12-29 00:00:00-05:00,107.0,107.1500015258789,105.22000122070312,105.55999755859375,102.28455352783203,4602400
2020-12-30 00:00:00-05:00,107.69999694824219,109.69999694824219,107.4000015258789,108.9000015258789,105.52091979980469,9571800
2020-12-31 00:00:00-05:00,109.66000366210938,109.66999816894531,108.44000244140625,109.04000091552734,105.65657806396484,4909500
2021-01-04 00:00:00-05:00,111.47000122070312,114.0999984741211,110.44999694824219,111.69999694824219,108.23403930664062,11262100
2021-01-05 00:00:00-05:00,112.41000366210938,114.94999694824219,112.01000213623047,112.7699966430664,109.27084350585938,10583600
2021-01-06 00:00:00-05:00,113.8499984741211,116.38999938964844,112.55000305175781,115.61000061035156,112.02272033691406,10609300
2021-01-07 00:00:00-05:00,119.33999633789062,122.94000244140625,117.58999633789062,121.43000030517578,117.66213989257812,13556100
2021-01-08 00:00:00-05:00,125.91000366210938,126.29000091552734,116.9800033569336,118.69000244140625,115.00716400146484,18976800
2021-01-11 00:00:00-05:00,119.73999786376953,123.5999984741211,118.80000305175781,122.5999984741211,118.79582214355469,12006800
2021-01-12 00:00:00-05:00,125.16000366210938,125.19999694824219,121.68000030517578,123.0,119.18341827392578,14163200
2021-01-13 00:00:00-05:00,124.4000015258789,124.80000305175781,118.0,119.2300033569336,115.53041076660156,20650500
2021-01-14 00:00:00-05:00,123.44999694824219,134.64999389648438,121.66999816894531,126.44999694824219,122.52637481689453,37125400
2021-01-15 00:00:00-05:00,128.47000122070312,128.5399932861328,123.20999908447266,125.2300033569336,121.3442153930664,17343100
2021-01-19 00:00:00-05:00,130.58999633789062,134.0500030517578,128.44000244140625,131.3000030517578,127.22586822509766,20443800
2021-01-20 00:00:00-05:00,135.19000244140625,136.1300048828125,130.10000610351562,130.63999938964844,126.58636474609375,17360700
2021-01-21 00:00:00-05:00,133.25,135.39999389648438,132.33999633789062,134.16000366210938,129.99713134765625,15460100
2021-01-22 00:00:00-05:00,130.0399932861328,131.25,128.80999755859375,129.13999938964844,125.13289642333984,19163200
2021-01-25 00:00:00-05:00,131.8300018310547,132.1699981689453,127.3499984741211,130.52000427246094,126.4700927734375,20469300
2021-01-26 00:00:00-05:00,129.0500030517578,129.32000732421875,126.25,126.6500015258789,122.72015380859375,17084600
2021-01-27 00:00:00-05:00,124.94999694824219,125.0999984741211,121.5,121.73999786376953,117.96251678466797,16732700
2021-01-28 00:00:00-05:00,124.5,127.58000183105469,123.58000183105469,125.83000183105469,121.92561340332031,14148100
2021-01-29 00:00:00-05:00,124.0,124.36000061035156,120.55000305175781,121.5199966430664,117.74933624267578,15169200
2021-02-01 00:00:00-05:00,124.54000091552734,126.8499984741211,123.37999725341797,126.66000366210938,122.72985076904297,10179900
2021-02-02 00:00:00-05:00,129.47000122070312,130.25,127.44999694824219,128.44000244140625,124.45462799072266,9302400
2021-02-03 00:00:00-05:00,129.0,129.13999938964844,126.05999755859375,127.5,123.54379272460938,9676600
2021-02-04 00:00:00-05:00,127.5,128.1999969482422,125.97000122070312,128.14999389648438,124.17361450195312,7445100
2021-02-05 00:00:00-05:00,128.7899932861328,128.8800048828125,126.69999694824219,127.77999877929688,123.81509399414062,6226800
2021-02-08 00:00:00-05:00,128.6999969482422,133.25,128.6999969482422,132.5500030517578,128.43707275390625,11160000
